id,class,long,lat,NDVI,NDWI,NDCI,NDMI,PSRI,BNDVI,ONIR,ODVI,HubDist
"25830","4",119.969063,5.096649,0.126557,-0.120955,0.042562,0.073485,-0.002183,0.125259,5550.508891,0.124630,815.38832025594
"25831","4",119.969243,5.096648,0.145413,-0.143182,0.054441,0.076347,0.010523,0.151877,5266.508891,0.143486,835.009052862417
"25832","4",119.969423,5.096647,0.174770,-0.166240,0.052746,0.096018,-0.003239,0.172751,5050.508891,0.172843,854.646484435743
"27092","4",119.958250,5.096518,0.056641,-0.053814,0.037761,0.138586,-0.020540,0.045424,5117.508891,0.054714,421.13233870823
"27093","4",119.958430,5.096517,0.054186,-0.045794,0.042697,0.147141,-0.041541,0.032052,5646.508891,0.052259,402.274002037277
"27094","4",119.958610,5.096517,0.052044,-0.044408,0.044038,0.147455,-0.053046,0.024068,6138.508891,0.050117,383.529414195081
"27095","4",119.958791,5.096516,0.030438,-0.037369,0.048510,0.122523,-0.004880,0.027767,6552.508891,0.028511,364.916103824646
"27096","4",119.958971,5.096515,0.023312,-0.035317,0.044769,0.120372,0.016445,0.032464,6652.508891,0.021385,346.45522966063
"27097","4",119.959151,5.096514,0.026033,-0.031909,0.046265,0.129123,0.017887,0.035886,6422.508891,0.024106,328.172517355235
"27098","4",119.959331,5.096513,0.006940,-0.026660,0.044516,0.115824,0.056327,0.039438,5406.508891,0.005013,310.099479856901
"27099","4",119.959511,5.096512,0.016182,-0.025207,0.054701,0.123575,0.018998,0.027119,4284.508891,0.014255,292.275015272107
"27100","4",119.959692,5.096512,0.041747,-0.033874,0.035107,0.186416,-0.028928,0.026026,3901.508891,0.039820,274.747506251281
"27101","4",119.959872,5.096511,0.052249,-0.041505,0.030487,0.215223,-0.042158,0.029725,3732.508891,0.050322,257.577580421735
"27102","4",119.960052,5.096510,0.056651,-0.041448,0.032904,0.211483,-0.054175,0.027835,3689.508891,0.054724,240.841726862569
"27103","4",119.960232,5.096509,0.046133,-0.037405,0.027282,0.195032,-0.036915,0.026531,3757.508891,0.044206,224.636983123662
"27104","4",119.960412,5.096508,0.076118,-0.052586,0.032696,0.213000,-0.141455,0.004222,4289.508891,0.074191,209.086871694692
"27105","4",119.960593,5.096507,0.049936,-0.041723,0.042877,0.166761,-0.071716,0.011682,4416.508891,0.048009,194.348589377511
"27106","4",119.960773,5.096507,0.051676,-0.031131,0.030796,0.186780,-0.060546,0.020774,5693.508891,0.049749,180.620975059151
"27107","4",119.960953,5.096506,0.044384,-0.030540,0.033647,0.187014,-0.054337,0.017181,6542.508891,0.042457,168.151737549881
"27108","4",119.961133,5.096505,0.056310,-0.035308,0.027564,0.202289,-0.084790,0.015066,7050.508891,0.054383,157.240530502683
"27109","4",119.961313,5.096504,0.059576,-0.039205,0.026722,0.199356,-0.094115,0.013596,7170.508891,0.057649,148.231808387174
"27110","4",119.961494,5.096503,0.049759,-0.035457,0.029823,0.182276,-0.066511,0.016890,7496.508891,0.047832,141.489434964343
"27111","4",119.961674,5.096503,0.047552,-0.035980,0.029985,0.182519,-0.043760,0.025750,7884.508891,0.045625,137.347579555727
"27112","4",119.961854,5.096502,0.048791,-0.034705,0.030041,0.181813,-0.060931,0.018886,7854.508891,0.046864,136.043966563748
"27113","4",119.962034,5.096501,0.044400,-0.033665,0.029017,0.174032,-0.049983,0.019920,8080.508891,0.042473,137.659251425055
"27114","4",119.962214,5.096500,0.032069,-0.029210,0.030943,0.162259,-0.010147,0.026935,8442.508891,0.030142,142.093923916555
"27115","4",119.962395,5.096499,0.025723,-0.028048,0.037809,0.149809,0.008337,0.030071,8432.508891,0.023796,149.096618279188
"27116","4",119.962575,5.096498,0.033388,-0.030538,0.037528,0.159437,-0.018445,0.023950,8314.508891,0.031461,158.326953544624
"27117","4",119.962755,5.096498,0.040601,-0.032679,0.033693,0.164108,-0.036625,0.022145,8194.508891,0.038674,169.421222794979
"27118","4",119.962935,5.096497,0.042674,-0.033381,0.032516,0.158332,-0.050349,0.017499,8254.508891,0.040747,182.038953900652
"27119","4",119.963115,5.096496,0.034702,-0.028637,0.037465,0.144605,-0.034112,0.017186,8138.508891,0.032775,195.885971522834
"27120","4",119.963296,5.096495,0.038782,-0.030984,0.032199,0.158252,-0.031121,0.023098,8456.508891,0.036855,210.720074157526
"27121","4",119.963476,5.096494,0.035292,-0.030792,0.030959,0.154622,-0.015667,0.027349,8066.508891,0.033365,226.347272538304
"27122","4",119.963656,5.096493,0.027204,-0.027146,0.032826,0.132122,-0.006038,0.024083,7324.508891,0.025277,242.614360351172
"27123","4",119.963836,5.096493,0.027589,-0.031160,0.039689,0.106481,-0.001267,0.026914,6828.508891,0.025662,259.400981982464
"27124","4",119.964016,5.096492,0.035369,-0.037789,0.038431,0.111260,0.003086,0.037020,7328.508891,0.033442,276.612566979177
"27125","4",119.964197,5.096491,0.031720,-0.036507,0.036278,0.109117,0.013618,0.038946,7494.508891,0.029793,294.174532764998
"27126","4",119.964377,5.096490,0.031543,-0.035468,0.036822,0.097859,0.009603,0.036681,7070.508891,0.029616,312.027722513274
"27127","4",119.964557,5.096489,0.033921,-0.036592,0.033341,0.099484,0.009241,0.038839,6850.508891,0.031994,330.12489074671
"27128","4",119.964737,5.096488,0.040030,-0.039645,0.037778,0.098549,0.004313,0.042340,6668.508891,0.038103,348.428022628827
"27129","4",119.964917,5.096488,0.043880,-0.044858,0.034113,0.105061,-0.002188,0.042708,6586.508891,0.041953,366.906295422681
"27130","4",119.965098,5.096487,0.050955,-0.050678,0.035784,0.110848,0.002431,0.052271,6206.508891,0.049028,385.534526469576
"27131","4",119.965278,5.096486,0.061121,-0.058594,0.035303,0.127421,-0.009343,0.056003,5559.508891,0.059194,404.291987307914
"27132","4",119.965458,5.096485,0.073262,-0.063159,0.034197,0.155878,-0.037308,0.053160,4831.508891,0.071335,423.161492738461
"27133","4",119.965638,5.096484,0.076382,-0.062820,0.029317,0.178193,-0.063467,0.042530,4340.508891,0.074455,442.128696780311
"27134","4",119.965818,5.096483,0.069564,-0.058452,0.032283,0.174772,-0.034464,0.050857,4082.508891,0.067637,461.181544890034
"27135","4",119.965999,5.096483,0.072068,-0.058648,0.027680,0.181516,-0.049325,0.045651,4271.508891,0.070141,480.309844831767
"27136","4",119.966179,5.096482,0.068698,-0.056828,0.031159,0.168396,-0.041411,0.046555,4361.508891,0.066771,499.504928113777
"27137","4",119.966359,5.096481,0.068346,-0.055319,0.029178,0.166637,-0.047242,0.043113,4672.508891,0.066419,518.759381080519
"27138","4",119.966539,5.096480,0.062874,-0.054404,0.032007,0.150488,-0.037655,0.042618,4707.508891,0.060947,538.066829866533
"27139","4",119.966719,5.096479,0.074187,-0.058735,0.032335,0.163415,-0.057857,0.043722,5290.508891,0.072260,557.421767289417
"27140","4",119.966900,5.096478,0.077265,-0.057929,0.020616,0.184397,-0.071661,0.041075,5739.508891,0.075338,576.819412646386
"27141","4",119.967080,5.096478,0.083866,-0.062536,0.028693,0.168483,-0.080066,0.042552,5513.508891,0.081939,596.255597447503
"27142","4",119.967260,5.096477,0.078463,-0.062181,0.024885,0.172960,-0.066311,0.044823,5928.508891,0.076536,615.726671745109
"27143","4",119.967440,5.096476,0.075337,-0.058063,0.023596,0.167055,-0.054399,0.047510,5996.508891,0.073410,635.229426942391
"27144","4",119.967620,5.096475,0.080735,-0.063803,0.028467,0.157424,-0.069060,0.044695,5727.508891,0.078808,654.761031797893
"27145","4",119.967801,5.096474,0.086890,-0.065577,0.037139,0.151478,-0.086868,0.041890,5723.508891,0.084963,674.318979138177
"27146","4",119.967981,5.096473,0.081009,-0.067345,0.033057,0.135131,-0.059953,0.049204,5570.508891,0.079082,693.901041263318
"27147","4",119.968161,5.096473,0.087558,-0.069354,0.043822,0.118605,-0.072624,0.048822,5571.508891,0.085631,713.505232414949
"27148","4",119.968341,5.096472,0.074949,-0.069368,0.036757,0.101456,-0.031093,0.057850,5639.508891,0.073022,733.12977711446
"27149","4",119.968521,5.096471,0.073103,-0.076385,0.042089,0.082692,0.010934,0.079293,5615.508891,0.071176,752.773083271425
"27150","4",119.968702,5.096470,0.072178,-0.075380,0.029948,0.076605,0.021516,0.084403,5785.508891,0.070251,772.433719302159
"27151","4",119.968882,5.096469,0.099691,-0.101878,0.045593,0.071951,0.019499,0.111128,5703.508891,0.097764,792.110394549827
"27152","4",119.969062,5.096468,0.116496,-0.118581,0.041375,0.077904,0.025835,0.131790,5412.508891,0.114569,811.801942479588
"27153","4",119.969242,5.096468,0.144159,-0.146915,0.045992,0.082204,0.034054,0.165303,5129.508891,0.142232,831.507306230279
"27154","4",119.969422,5.096467,0.185653,-0.183547,0.048758,0.099992,0.033608,0.207578,4885.508891,0.183726,851.225526087181
"28414","4",119.958249,5.096338,0.042743,-0.045745,0.035259,0.130625,0.015949,0.051471,4945.508891,0.040816,415.108634970349
"28415","4",119.958429,5.096337,0.038213,-0.036756,0.036860,0.136137,-0.004083,0.036030,5614.508891,0.036286,395.963515562076
"28416","4",119.958610,5.096336,0.046553,-0.038278,0.027797,0.162755,-0.033274,0.029556,6497.508891,0.044626,376.905220593334
"28417","4",119.958790,5.096335,0.040896,-0.035790,0.034432,0.148845,-0.021045,0.029989,6776.508891,0.038969,357.947618244845
"28418","4",119.958970,5.096334,0.029388,-0.032198,0.039020,0.134461,0.006205,0.032711,6543.508891,0.027461,339.107595832918
"28419","4",119.959150,5.096333,0.018794,-0.028088,0.042943,0.129081,0.034215,0.037552,6057.508891,0.016867,320.405894700482
"28420","4",119.959330,5.096333,0.008979,-0.025585,0.042059,0.122897,0.049483,0.037563,4798.508891,0.007052,301.868223632052
"28421","4",119.959511,5.096332,0.032576,-0.029404,0.041354,0.163608,-0.012329,0.025803,4088.508891,0.030649,283.526757821444
"28422","4",119.959691,5.096331,0.040409,-0.030643,0.031229,0.204690,-0.035651,0.021339,3824.508891,0.038482,265.422174766817
"28423","4",119.959871,5.096330,0.052049,-0.039343,0.030380,0.224000,-0.060270,0.020283,3732.508891,0.050122,247.606440591055
"28424","4",119.960051,5.096329,0.062542,-0.046257,0.025069,0.232090,-0.092689,0.014682,3822.508891,0.060615,230.146643907127
"28425","4",119.960231,5.096328,0.094682,-0.063165,0.034582,0.241316,-0.188422,0.001562,4317.508891,0.092755,213.130277787927
"28426","4",119.960412,5.096328,0.105594,-0.052381,0.006892,0.282803,-0.210013,0.010027,5527.508891,0.103667,196.672473560507
"28427","4",119.960592,5.096327,0.092915,-0.055021,0.029395,0.241743,-0.177446,0.009063,5405.508891,0.090988,180.925722195984
"28428","4",119.960772,5.096326,0.020127,-0.028779,0.023216,0.159667,-0.000840,0.019687,5320.508891,0.018200,166.092384562163
"28429","4",119.960952,5.096325,0.021175,-0.022521,0.038464,0.149263,-0.004886,0.018623,6374.508891,0.019248,152.439336253539
"28430","4",119.961132,5.096324,0.019150,-0.022343,0.032416,0.161469,0.010098,0.024365,7032.508891,0.017223,140.311544954768
"28431","4",119.961313,5.096323,0.019006,-0.021830,0.029948,0.166204,0.012114,0.025193,7258.508891,0.017079,130.136140451263
"28432","4",119.961493,5.096323,0.022716,-0.025016,0.032618,0.160281,0.007756,0.026706,7566.508891,0.020789,122.401009222625
"28433","4",119.961673,5.096322,0.027841,-0.030017,0.031474,0.163567,-0.001474,0.027081,7952.508891,0.025914,117.588712386312
"28434","4",119.961853,5.096321,0.038123,-0.031989,0.031922,0.177086,-0.025018,0.025563,8354.508891,0.036196,116.063384958039
"28435","4",119.962033,5.096320,0.023365,-0.026725,0.033642,0.158803,0.019883,0.033617,8232.508891,0.021438,117.952612566455
"28436","4",119.962214,5.096319,-0.001916,-0.019575,0.040615,0.125438,0.071436,0.036965,7860.508891,-0.003843,123.099282455863
"28437","4",119.962394,5.096318,0.007864,-0.020028,0.041656,0.132559,0.043714,0.031403,8028.508891,0.005937,131.120374191849
"28438","4",119.962574,5.096318,0.018041,-0.023817,0.035202,0.150405,0.021372,0.029235,8240.508891,0.016114,141.528004237753
"28439","4",119.962754,5.096317,0.028919,-0.030121,0.035379,0.157138,-0.014065,0.021714,8364.508891,0.026992,153.838562514401
"28440","4",119.962934,5.096316,0.029501,-0.029090,0.031435,0.158196,-0.013162,0.022864,8536.508891,0.027574,167.633332420777
"28441","4",119.963115,5.096315,0.036110,-0.031152,0.034078,0.153885,-0.033276,0.019264,8568.508891,0.034183,182.576197958409
"28442","4",119.963295,5.096314,0.031642,-0.031998,0.032071,0.152755,-0.011048,0.025987,8706.508891,0.029715,198.407924974211
"28443","4",119.963475,5.096314,0.038179,-0.035127,0.040215,0.153135,-0.028721,0.023355,8258.508891,0.036252,214.93218382717
"28444","4",119.963655,5.096313,0.040009,-0.034677,0.035251,0.146768,-0.039072,0.020111,7608.508891,0.038082,232.00104423643
"28445","4",119.963835,5.096312,0.038482,-0.031228,0.038880,0.124136,-0.024280,0.025809,7008.508891,0.036555,249.502759404481
"28446","4",119.964016,5.096311,0.021203,-0.028832,0.034900,0.104027,0.023695,0.033900,7038.508891,0.019276,267.352334056394
"28447","4",119.964196,5.096310,0.026800,-0.034909,0.039130,0.102683,0.017509,0.036214,7266.508891,0.024873,285.484526484614
"28448","4",119.964376,5.096309,0.033162,-0.033947,0.035471,0.103036,0.001934,0.034189,7072.508891,0.031235,303.848744559773
"28449","4",119.964556,5.096309,0.037108,-0.037546,0.035132,0.098800,0.000468,0.037358,6832.508891,0.035181,322.405341552771
"28450","4",119.964736,5.096308,0.039349,-0.040311,0.038103,0.096208,-0.004174,0.037110,6650.508891,0.037422,341.12292292495
"28451","4",119.964917,5.096307,0.038896,-0.042230,0.035568,0.101137,0.007027,0.042690,6504.508891,0.036969,359.976377046726
"28452","4",119.965097,5.096306,0.046691,-0.051260,0.035962,0.111469,0.018592,0.056852,6171.508891,0.044764,378.945423945424
"28453","4",119.965277,5.096305,0.058583,-0.055758,0.034169,0.132931,-0.003837,0.056500,5741.508891,0.056656,398.013536266465
"28454","4",119.965457,5.096304,0.072761,-0.059973,0.026972,0.169321,-0.048271,0.047563,5382.508891,0.070834,417.167129345587
"28455","4",119.965637,5.096304,0.083531,-0.060669,0.017936,0.207567,-0.058939,0.053666,5086.508891,0.081604,436.394947501191
"28456","4",119.965818,5.096303,0.075092,-0.062998,0.035766,0.184457,-0.043381,0.051892,4366.508891,0.073165,455.687594578027
"28457","4",119.965998,5.096302,0.061095,-0.054249,0.024936,0.176727,-0.019093,0.050770,4433.508891,0.059168,475.037171565933
"28458","4",119.966178,5.096301,0.073604,-0.058957,0.032835,0.177214,-0.055763,0.044119,4744.508891,0.071677,494.43699432446
"28459","4",119.966358,5.096300,0.066983,-0.054298,0.021619,0.185658,-0.045553,0.043394,5185.508891,0.065056,513.881371937205
"28460","4",119.966538,5.096299,0.068987,-0.053908,0.030601,0.169275,-0.064665,0.035356,5135.508891,0.067060,533.365431188258
"28461","4",119.966719,5.096299,0.064444,-0.048940,0.028018,0.166500,-0.065156,0.031006,5822.508891,0.062517,552.884976511914
"28462","4",119.966899,5.096298,0.061386,-0.048231,0.025520,0.169114,-0.055614,0.032907,6385.508891,0.059459,572.436377450431
"28463","4",119.967079,5.096297,0.071618,-0.051514,0.027959,0.173207,-0.080176,0.031441,6491.508891,0.069691,592.016477583475
"28464","4",119.967259,5.096296,0.059439,-0.047403,0.029385,0.162696,-0.045993,0.035830,6521.508891,0.057512,611.622520320291
"28465","4",119.967439,5.096295,0.060710,-0.049799,0.029402,0.162765,-0.049090,0.035575,6593.508891,0.058783,631.252088102012
"28466","4",119.967620,5.096294,0.068726,-0.052005,0.027485,0.169083,-0.074993,0.030657,6528.508891,0.066799,650.903052274711
"28467","4",119.967800,5.096294,0.066496,-0.049486,0.023193,0.172807,-0.067532,0.032754,6548.508891,0.064569,670.573531498261
"28468","4",119.967980,5.096293,0.063283,-0.054316,0.021681,0.155436,-0.044748,0.040225,6163.508891,0.061356,690.261857127753
"28469","4",119.968160,5.096292,0.057629,-0.052287,0.029532,0.136538,-0.025795,0.044091,5932.508891,0.055702,709.966544170419
"28470","4",119.968340,5.096291,0.063545,-0.053791,0.030047,0.127480,-0.041997,0.041461,5923.508891,0.061618,729.686266876923
"28471","4",119.968521,5.096290,0.083555,-0.067650,0.041042,0.110406,-0.050900,0.056043,5752.508891,0.081628,749.419838071417
"28472","4",119.968701,5.096289,0.084421,-0.082895,0.037511,0.090082,-0.007524,0.080174,5533.508891,0.082494,769.166191621526
"28473","4",119.968881,5.096289,0.113996,-0.110762,0.052817,0.077544,-0.009554,0.108415,5304.508891,0.112069,788.924367471295
"28474","4",119.969061,5.096288,0.141552,-0.131029,0.048259,0.084096,-0.015900,0.131960,5095.508891,0.139625,808.693498842236
"28475","4",119.969241,5.096287,0.178487,-0.176034,0.064643,0.082292,0.011854,0.186233,4721.508891,0.176560,828.472801239347
"28476","4",119.969422,5.096286,0.205942,-0.185902,0.071646,0.105738,-0.022481,0.191232,4718.508891,0.204015,848.261562937829
"29736","4",119.958248,5.096157,0.022685,-0.040787,0.048351,0.088340,0.059179,0.056597,4310.508891,0.020758,409.971241663409
"29737","4",119.958428,5.096156,0.033654,-0.038011,0.042318,0.113259,0.005987,0.036956,5365.508891,0.031727,390.574380251355
"29738","4",119.958609,5.096155,0.024362,-0.031166,0.036285,0.126491,0.019214,0.034536,6297.508891,0.022435,371.23952760165
"29739","4",119.958789,5.096154,0.017385,-0.026211,0.039724,0.117955,0.030260,0.033694,6446.508891,0.015458,351.9769021363
"29740","4",119.958969,5.096154,0.022860,-0.029734,0.038602,0.123625,0.025201,0.036569,6345.508891,0.020933,332.799045179499
"29741","4",119.959149,5.096153,0.003685,-0.024302,0.044518,0.107271,0.068253,0.042473,5305.508891,0.001758,313.721502238968
"29742","4",119.959329,5.096152,0.013587,-0.025341,0.046619,0.127740,0.027240,0.029320,4192.508891,0.011660,294.76375071395
"29743","4",119.959510,5.096151,0.032836,-0.029391,0.033710,0.186039,-0.020176,0.022019,3933.508891,0.030909,275.950479952265
"29744","4",119.959690,5.096150,0.040285,-0.033492,0.029532,0.217363,-0.034439,0.021861,3763.508891,0.038358,257.313381953053
"29745","4",119.959870,5.096149,0.079989,-0.048503,0.029213,0.260764,-0.123320,0.018454,4212.508891,0.078062,238.893691386303
"29746","4",119.960050,5.096149,0.093828,-0.052230,0.014087,0.274849,-0.177019,0.009399,4560.508891,0.091901,220.745837455074
"29747","4",119.960230,5.096148,0.082830,-0.040042,0.012677,0.254845,-0.132277,0.021251,5120.508891,0.080903,202.942758062626
"29748","4",119.960411,5.096147,0.038184,-0.027742,0.008923,0.218860,-0.026099,0.025527,5837.508891,0.036257,185.583701560942
"29749","4",119.960591,5.096146,0.049345,-0.032043,0.023564,0.217994,-0.083690,0.009204,5954.508891,0.047418,168.805705088642
"29750","4",119.960771,5.096145,0.080014,-0.045370,0.041231,0.209334,-0.150569,0.005471,6127.508891,0.078087,152.800294552506
"29751","4",119.960951,5.096144,0.037167,-0.030525,0.040648,0.161516,-0.042247,0.015375,6512.508891,0.035240,137.836866376776
"29752","4",119.961131,5.096144,-0.003163,-0.013605,0.042883,0.115725,0.054988,0.027071,6419.508891,-0.005090,124.292320085008
"29753","4",119.961312,5.096143,-0.002183,-0.013664,0.043253,0.119688,0.042238,0.020822,6681.508891,-0.004110,112.679487593029
