id,class,long,lat,NDVI,NDWI,NDCI,PSRI,BNDVI,ONIR,ODVI,HubName,HubDist
"154734","4",119.965270,5.094860,0.616621,-0.545864,0.243434,-0.005077,0.611129,3949.334259,0.628841,"549115",383.227079997934
"154735","4",119.965360,5.094859,0.607830,-0.529960,0.228746,-0.007677,0.599740,3897.334259,0.620050,"549115",393.153917605996
"154736","4",119.965451,5.094859,0.587797,-0.513898,0.223251,-0.005448,0.581898,3653.334259,0.600017,"549115",403.083906247717
"154737","4",119.965541,5.094858,0.593361,-0.523558,0.237601,-0.003715,0.589240,3577.334259,0.605581,"549115",413.01681858409
"154738","4",119.965631,5.094858,0.610088,-0.540317,0.238003,0.000743,0.610890,3821.334259,0.622308,"549115",422.952448568535
"154739","4",119.965721,5.094858,0.613346,-0.542214,0.236681,-0.004648,0.608348,3901.334259,0.625566,"549115",432.890609027197
"154740","4",119.965811,5.094857,0.610219,-0.529558,0.233494,-0.007339,0.602347,3885.334259,0.622439,"549115",442.831129528258
"154741","4",119.965901,5.094857,0.607090,-0.523098,0.238065,-0.004355,0.602356,3865.334259,0.619310,"549115",452.773854582599
"154742","4",119.965991,5.094856,0.600000,-0.516623,0.226742,-0.003387,0.596354,3873.334259,0.612220,"549115",462.718642018089
"154743","4",119.966081,5.094856,0.611960,-0.535841,0.242626,-0.004441,0.606998,3929.334259,0.624180,"549115",472.665361611461
"154744","4",119.966171,5.094856,0.620746,-0.541782,0.252157,-0.010986,0.608493,3969.334259,0.632966,"549115",482.613893847946
"154745","4",119.966261,5.094855,0.613555,-0.532178,0.240717,-0.010479,0.602071,3921.334259,0.625775,"549115",492.564128841809
"154746","4",119.966352,5.094855,0.611634,-0.539141,0.245101,-0.007859,0.602893,3845.334259,0.623854,"549115",502.515965398749
"154747","4",119.966442,5.094854,0.621284,-0.557589,0.233887,-0.012759,0.607294,3905.334259,0.633504,"549115",512.469310170397
"154748","4",119.966532,5.094854,0.628936,-0.556550,0.235529,-0.010833,0.617185,4013.334259,0.641156,"549115",522.424076897744
"154749","4",119.966622,5.094853,0.621709,-0.548427,0.232383,-0.005193,0.616227,3989.334259,0.633929,"549115",532.380185775953
"154750","4",119.966712,5.094853,0.593805,-0.518189,0.239288,-0.010633,0.581834,3497.334259,0.606025,"549115",542.337562837881
"154751","4",119.966802,5.094853,0.598073,-0.535207,0.190575,-0.008260,0.589866,3613.334259,0.610293,"549115",552.29613945405
"154752","4",119.966892,5.094852,0.579762,-0.518418,0.213705,-0.011564,0.567335,3153.334259,0.591982,"549115",562.255851832961
"154753","4",119.966982,5.094852,0.619312,-0.559535,0.213347,-0.001575,0.617729,3933.334259,0.631532,"549115",572.216640633288
"154754","4",119.967072,5.094851,0.608466,-0.536809,0.206434,-0.006562,0.601844,3833.334259,0.620686,"549115",582.178450561942
"154755","4",119.967162,5.094851,0.573633,-0.518268,0.215231,0.000519,0.574184,3457.334259,0.585853,"549115",592.141230038838
"154756","4",119.967253,5.094851,0.575101,-0.507528,0.199745,-0.005449,0.569526,3625.334259,0.587321,"549115",602.104930895534
"154757","4",119.967343,5.094850,0.594633,-0.528943,0.215213,0.002206,0.596929,3961.334259,0.606853,"549115",612.069508096104
"154758","4",119.967433,5.094850,0.586022,-0.522581,0.229277,-0.001961,0.583893,3689.334259,0.598242,"549115",622.034919487296
"154759","4",119.967523,5.094849,0.585672,-0.523746,0.232781,-0.004007,0.581587,3573.334259,0.597892,"549115",632.001125565637
"154760","4",119.967613,5.094849,0.621708,-0.533816,0.239897,-0.017366,0.605055,4049.334259,0.633928,"549115",641.968089288283
"154761","4",119.967703,5.094848,0.584618,-0.521808,0.202926,0.003661,0.588304,3749.334259,0.596838,"549115",651.935775864824
"154762","4",119.967793,5.094848,0.563028,-0.513441,0.197593,0.006276,0.569524,3501.334259,0.575248,"549115",661.904152596722
"154763","4",119.967883,5.094848,0.581044,-0.516969,0.204953,-0.001519,0.579417,3573.334259,0.593264,"549115",671.873188740749
"154764","4",119.967973,5.094847,0.607973,-0.538217,0.220865,-0.006835,0.600794,3809.334259,0.620193,"549115",681.842855328659
"154765","4",119.968063,5.094847,0.588110,-0.532264,0.195855,-0.001366,0.586707,3457.334259,0.600330,"549115",691.813125071918
"154766","4",119.968153,5.094846,0.572700,-0.516995,0.200832,0.001640,0.574452,3209.334259,0.584920,"549115",701.783972229016
"154767","4",119.968244,5.094846,0.606975,-0.536144,0.196710,-0.004545,0.602408,3761.334259,0.619195,"549115",711.755372500312
"154768","4",119.968334,5.094846,0.606633,-0.533882,0.190996,-0.006952,0.599736,3813.334259,0.618853,"549115",721.72730292252
"154769","4",119.968424,5.094845,0.605281,-0.545108,0.186118,0.002699,0.607934,3833.334259,0.617501,"549115",731.699741791077
"154770","4",119.968514,5.094845,0.578173,-0.516908,0.194654,-0.001080,0.577040,3365.334259,0.590393,"549115",741.672668559573
"154771","4",119.968604,5.094844,0.606183,-0.547927,0.200000,-0.005887,0.600268,3749.334259,0.618403,"549115",751.646063779407
"154772","4",119.968694,5.094844,0.596021,-0.528411,0.214508,-0.009098,0.586438,3461.334259,0.608241,"549115",761.619909011213
"154773","4",119.968784,5.094843,0.585573,-0.536794,0.193401,-0.001383,0.584144,3365.334259,0.597793,"549115",771.594186775814
"154774","4",119.968874,5.094843,0.591231,-0.536885,0.190476,0.000830,0.592075,3469.334259,0.603451,"549115",781.568880480819
"154775","4",119.968964,5.094843,0.610275,-0.560177,0.191728,0.004087,0.614368,3733.334259,0.622495,"549115",791.543974370868
"154776","4",119.969054,5.094842,0.610847,-0.556247,0.193820,0.002452,0.613308,3721.334259,0.623067,"549115",801.519453472585
"154777","4",119.969145,5.094842,0.593896,-0.536096,0.218813,0.000000,0.593896,3565.334259,0.606116,"549115",811.495303554697
"154778","4",119.969235,5.094841,0.590964,-0.527189,0.209133,0.002130,0.593145,3617.334259,0.603184,"549115",821.471511068051
"154779","4",119.969325,5.094841,0.546930,-0.488372,0.205200,0.002696,0.549664,3353.334259,0.559150,"549115",831.44806311632
"154780","4",119.969415,5.094841,0.523604,-0.470038,0.189371,0.008897,0.532683,3213.334259,0.535824,"549115",841.424947419661
"154781","4",119.969505,5.094840,0.561794,-0.504213,0.219227,0.010863,0.572687,3253.334259,0.574014,"549115",851.402152266011
"154782","4",119.969595,5.094840,0.514158,-0.464241,0.180132,0.007719,0.521812,3033.334259,0.526378,"549115",861.379666489215
"157298","4",119.958062,5.094803,0.554115,-0.486659,0.204625,-0.009714,0.543504,2925.334259,0.566335,"549115",421.977189930662
"157299","4",119.958152,5.094802,0.601401,-0.539912,0.215172,-0.007330,0.593587,3541.334259,0.613621,"549115",412.069948320431
"157300","4",119.958242,5.094802,0.630058,-0.564253,0.209334,-0.008901,0.621207,4045.334259,0.642278,"549115",402.166836216582
"157301","4",119.958332,5.094801,0.615552,-0.548843,0.236097,-0.013933,0.600266,3789.334259,0.627772,"549115",392.268166307077
"157302","4",119.958422,5.094801,0.617157,-0.550645,0.216252,-0.007089,0.609686,4021.334259,0.629377,"549115",382.374283523931
"157303","4",119.958512,5.094800,0.613706,-0.542645,0.213039,-0.008929,0.604371,3961.334259,0.625926,"549115",372.485569261539
"157304","4",119.958602,5.094800,0.592958,-0.532520,0.228819,-0.007937,0.584034,3493.334259,0.605178,"549115",362.602446316643
"157305","4",119.958693,5.094800,0.589413,-0.518297,0.216611,-0.009946,0.579239,3533.334259,0.601633,"549115",352.725384615217
"157306","4",119.958783,5.094799,0.585131,-0.523424,0.214997,-0.001075,0.584020,3489.334259,0.597351,"549115",342.85490792637
"157307","4",119.958873,5.094799,0.575137,-0.523744,0.226118,-0.002423,0.572638,3429.334259,0.587357,"549115",332.991601754847
"157308","4",119.958963,5.094798,0.593829,-0.518453,0.222971,-0.003769,0.590095,3721.334259,0.606049,"549115",323.136122639075
"157309","4",119.959053,5.094798,0.612678,-0.540884,0.223881,-0.005988,0.606568,4057.334259,0.624898,"549115",313.289209171594
"157310","4",119.959143,5.094798,0.589537,-0.518744,0.223104,-0.007485,0.581582,3709.334259,0.601757,"549115",303.451695135373
"157311","4",119.959233,5.094797,0.598675,-0.519673,0.209909,-0.008088,0.590512,3797.334259,0.610895,"549115",293.62452519179
"157312","4",119.959323,5.094797,0.580442,-0.522161,0.227919,-0.007566,0.572246,3365.334259,0.592662,"549115",283.808773788295
"157313","4",119.959413,5.094796,0.580155,-0.498859,0.220886,-0.016814,0.562511,3237.334259,0.592375,"549115",274.005667976686
"157314","4",119.959503,5.094796,0.566841,-0.508267,0.210078,-0.010474,0.555803,3165.334259,0.579061,"549115",264.216615224638
"157315","4",119.959594,5.094796,0.566560,-0.497750,0.168953,-0.015635,0.551949,3129.334259,0.578780,"549115",254.443237403685
"157316","4",119.959684,5.094795,0.505057,-0.465529,0.190441,-0.009068,0.495310,2317.334259,0.517277,"549115",244.687412705365
"157317","4",119.959774,5.094795,0.574374,-0.487563,0.203583,-0.015253,0.558025,3245.334259,0.586594,"549115",234.95132759679
"157318","4",119.959864,5.094794,0.585749,-0.508556,0.191272,-0.010436,0.575022,3509.334259,0.597969,"549115",225.237541762909
"157319","4",119.959954,5.094794,0.539812,-0.507620,0.223046,0.001063,0.541043,2827.334259,0.552032,"549115",215.549069885735
"157320","4",119.960044,5.094793,0.621997,-0.554916,0.205580,-0.009299,0.613076,4101.334259,0.634217,"549115",205.889485448569
"157321","4",119.960134,5.094793,0.656312,-0.580207,0.197071,-0.014427,0.642968,4781.334259,0.668532,"549115",196.263053678933
"157322","4",119.960224,5.094793,0.624592,-0.565061,0.195876,-0.007087,0.617561,4201.334259,0.636812,"549115",186.674903363003
"157323","4",119.960314,5.094792,0.639842,-0.572968,0.212745,-0.013320,0.626506,4369.334259,0.652062,"549115",177.131251010476
"157324","4",119.960404,5.094792,0.636392,-0.569372,0.217189,-0.012580,0.623580,4257.334259,0.648612,"549115",167.639696404594
"157325","4",119.960495,5.094791,0.609333,-0.536356,0.212895,-0.010977,0.598411,3797.334259,0.621553,"549115",158.20961624873
"157326","4",119.960585,5.094791,0.617500,-0.541386,0.206010,-0.010977,0.606903,3997.334259,0.629720,"549115",148.852694385634
"157327","4",119.960675,5.094791,0.573082,-0.503198,0.175690,-0.012847,0.560660,3317.334259,0.585302,"549115",139.58364380429
"157328","4",119.960765,5.094790,0.574203,-0.507104,0.183128,-0.012555,0.561898,3265.334259,0.586423,"549115",130.421200736977
"157329","4",119.960855,5.094790,0.548239,-0.487859,0.189560,-0.003990,0.544396,3013.334259,0.560459,"549115",121.389507486773
"157330","4",119.960945,5.094789,0.507940,-0.448494,0.184274,-0.006139,0.501746,2625.334259,0.520160,"549115",112.520053096156
"157331","4",119.961035,5.094789,0.487044,-0.429899,0.176305,-0.003049,0.484111,2355.334259,0.499264,"549115",103.854412593538
"157332","4",119.961125,5.094788,0.442871,-0.410896,0.171348,0.001355,0.444234,2025.334259,0.455091,"549115",95.4481140628264
"157333","4",119.961215,5.094788,0.491761,-0.439933,0.184128,-0.008184,0.483398,2409.334259,0.503981,"549115",87.3760418528983
"157334","4",119.961305,5.094788,0.548031,-0.481537,0.194103,-0.011017,0.537439,2901.334259,0.560251,"549115",79.7397617295705
"157335","4",119.961396,5.094787,0.581495,-0.518278,0.191475,-0.004414,0.577005,3413.334259,0.593715,"549115",72.6767718235203
"157336","4",119.961486,5.094787,0.579591,-0.529093,0.180518,-0.004414,0.575187,3489.334259,0.591811,"549115",66.3703497597142
"157337","4",119.961576,5.094786,0.556851,-0.504225,0.205229,-0.002195,0.554585,3241.334259,0.569071,"549115",61.0553850632131
"157338","4",119.961666,5.094786,0.585624,-0.525941,0.221192,-0.010154,0.575354,3469.334259,0.597844,"549115",57.0098523781715
"157339","4",119.961756,5.094786,0.600795,-0.536163,0.216515,-0.003473,0.597355,3801.334259,0.613015,"549115",54.5170885825918
"157340","4",119.961846,5.094785,0.594825,-0.520286,0.222476,-0.004809,0.589952,3653.334259,0.607045,"549115",53.7933921079654
"157341","4",119.961936,5.094785,0.579265,-0.513183,0.186685,-0.003321,0.576187,3417.334259,0.591485,"549115",54.9087559541998
"157342","4",119.962026,5.094784,0.536825,-0.478158,0.208668,-0.008152,0.528383,2725.334259,0.549045,"549115",57.7567332586876
"157343","4",119.962116,5.094784,0.557776,-0.496288,0.197125,-0.003550,0.553968,3101.334259,0.569996,"549115",62.0993981837372
"157344","4",119.962206,5.094783,0.609277,-0.543881,0.180959,-0.002458,0.606948,3965.334259,0.621497,"549115",67.6495120865227
"157345","4",119.962297,5.094783,0.606152,-0.532865,0.229562,-0.010933,0.595218,3773.334259,0.618372,"549115",74.1363870249623
"157346","4",119.962387,5.094783,0.570517,-0.521456,0.216041,0.008000,0.578910,3401.334259,0.582737,"549115",81.3361997622873
"157347","4",119.962477,5.094782,0.548010,-0.497175,0.187664,0.005609,0.553683,3209.334259,0.560230,"549115",89.0762424544352
"157348","4",119.962567,5.094782,0.565877,-0.504167,0.202258,-0.001122,0.564746,3301.334259,0.578097,"549115",97.2275813035337
"157349","4",119.962657,5.094781,0.574951,-0.509486,0.207116,0.001075,0.576085,3345.334259,0.587171,"549115",105.695099846277
"157350","4",119.962747,5.094781,0.591566,-0.529162,0.199066,0.002149,0.593734,3649.334259,0.603786,"549115",114.408616887476
"157351","4",119.962837,5.094781,0.592554,-0.521238,0.198100,-0.006691,0.585994,3589.334259,0.604774,"549115",123.315996435664
"157352","4",119.962927,5.094780,0.555641,-0.501481,0.207934,-0.003903,0.551473,3023.334259,0.567861,"549115",132.378110576935
"157353","4",119.963017,5.094780,0.539663,-0.490352,0.203697,-0.006686,0.532420,2715.334259,0.551883,"549115",141.565246855115
"157354","4",119.963107,5.094779,0.577798,-0.512861,0.194778,-0.010174,0.567647,3233.334259,0.590018,"549115",150.854565062048
"157355","4",119.963198,5.094779,0.596083,-0.524128,0.203174,-0.010928,0.584722,3533.334259,0.608303,"549115",160.228293885521
"157356","4",119.963288,5.094778,0.592920,-0.535574,0.205252,-0.010128,0.582278,3469.334259,0.605140,"549115",169.672443698463
"157357","4",119.963378,5.094778,0.612849,-0.556848,0.188355,-0.010930,0.602394,3789.334259,0.625069,"549115",179.175879295411
"157358","4",119.963468,5.094778,0.609172,-0.551870,0.187522,-0.008128,0.601342,3741.334259,0.621392,"549115",188.729644789748
"157359","4",119.963558,5.094777,0.588047,-0.529815,0.187938,-0.005677,0.582418,3433.334259,0.600267,"549115",198.326466729618
"157360","4",119.963648,5.094777,0.580976,-0.507386,0.185859,-0.007096,0.573888,3357.334259,0.593196,"549115",207.960384264378
"157361","4",119.963738,5.094776,0.576930,-0.511282,0.175969,-0.000917,0.576067,3289.334259,0.589150,"549115",217.626470878645
"157362","4",119.963828,5.094776,0.551487,-0.479257,0.184390,-0.011308,0.540266,2909.334259,0.563707,"549115",227.320622836877
"157363","4",119.963918,5.094776,0.520963,-0.465893,0.189891,-0.007641,0.513737,2633.334259,0.533183,"549115",237.039396712152
"157364","4",119.964008,5.094775,0.485177,-0.434722,0.147596,0.005648,0.490357,2601.334259,0.497397,"549115",246.779883419314
"157365","4",119.964099,5.094775,0.441982,-0.411915,0.158585,0.019620,0.461352,2287.334259,0.454202,"549115",256.539609643957
"157366","4",119.964189,5.094774,0.517879,-0.466615,0.191375,0.002895,0.520628,2747.334259,0.530099,"549115",266.316460092386
"157367","4",119.964279,5.094774,0.536287,-0.479492,0.204977,0.000000,0.536287,2991.334259,0.548507,"549115",276.108615599647
"157368","4",119.964369,5.094774,0.553542,-0.494928,0.207745,0.004737,0.558442,3169.334259,0.565762,"549115",285.914503557305
"157369","4",119.964459,5.094773,0.603871,-0.535915,0.231903,-0.007213,0.596147,3609.334259,0.616091,"549115",295.732757866156
"157370","4",119.964549,5.094773,0.612548,-0.551702,0.225742,-0.009531,0.602653,3801.334259,0.624768,"549115",305.562186395755
"157371","4",119.964639,5.094772,0.585001,-0.536257,0.219661,-0.004088,0.580442,3365.334259,0.597221,"549115",315.401744336687
"157372","4",119.964729,5.094772,0.607980,-0.538168,0.208193,-0.008942,0.598678,3805.334259,0.620200,"549115",325.250512309657
"157373","4",119.964819,5.094771,0.638977,-0.557665,0.228581,-0.008229,0.630343,4385.334259,0.651197,"549115",335.107678193587
"157374","4",119.964909,5.094771,0.626535,-0.561065,0.237382,-0.007759,0.618020,4069.334259,0.638755,"549115",344.972522037875
"157375","4",119.965000,5.094771,0.614344,-0.555765,0.240449,-0.003199,0.610930,3921.334259,0.626564,"549115",354.844403426126
"157376","4",119.965090,5.094770,0.600519,-0.539566,0.221625,-0.003445,0.596892,3901.334259,0.612739,"549115",364.722750838224
"157377","4",119.965180,5.094770,0.610143,-0.551145,0.209765,0.000721,0.610909,4049.334259,0.622363,"549115",374.607052685419
"157378","4",119.965270,5.094769,0.632859,-0.550090,0.236782,-0.008175,0.624136,4137.334259,0.645079,"549115",384.496849689888
"157379","4",119.965360,5.094769,0.596164,-0.529122,0.208459,-0.005222,0.590715,3629.334259,0.608384,"549115",394.391728396682
"157380","4",119.965450,5.094769,0.601646,-0.534319,0.215395,-0.003916,0.597538,3641.334259,0.613866,"549115",404.291315629273
"157381","4",119.965540,5.094768,0.611303,-0.543109,0.229065,0.001688,0.613158,3873.334259,0.623523,"549115",414.195273720032
"157382","4",119.965630,5.094768,0.623907,-0.549757,0.229065,-0.006270,0.617223,4077.334259,0.636127,"549115",424.103296392123
"157383","4",119.965720,5.094767,0.620188,-0.549175,0.237332,-0.006885,0.612975,4041.334259,0.632408,"549115",434.015105225401
"157384","4",119.965810,5.094767,0.606727,-0.539510,0.226709,-0.003196,0.603356,3937.334259,0.618947,"549115",443.930446557077
"157385","4",119.965901,5.094766,0.587543,-0.511697,0.215273,-0.006336,0.580979,3557.334259,0.599763,"549115",453.849088808647
"157386","4",119.965991,5.094766,0.587202,-0.519561,0.217277,-0.002640,0.584447,3533.334259,0.599422,"549115",463.770820141357
"157387","4",119.966081,5.094766,0.599451,-0.539274,0.215844,-0.002785,0.596440,3633.334259,0.611671,"549115",473.695446392565
"157388","4",119.966171,5.094765,0.614059,-0.545131,0.226549,-0.012152,0.601073,3745.334259,0.626279,"549115",483.622789288754
"157389","4",119.966261,5.094765,0.614618,-0.551229,0.210616,-0.007243,0.606877,3829.334259,0.626838,"549115",493.552684853339
"157390","4",119.966351,5.094764,0.614220,-0.551408,0.205693,-0.003996,0.609980,3873.334259,0.626440,"549115",503.484982007496
